Pond,Species,PlantID,Shade ,Leachate,Above,Below,Rhizome,Ramets.T,Leaves.FA,Leaves.FD,Height.F
S.Pond1,L ,D-L-4,YS,NL,19.568,21.673,8.76,3,27,6,78.6
S.Pond1,G,C-A-21,YS,NL,16.148,14.043,11.093,4,27,11,82.2
S.Pond1,L ,S-L-1,YS,NL,44.853,30.237,17.828,8,68,8,106.2
S.Pond1,A,M-A-6,YS,NL,8.393,8.759,7.266,3,17,6,79.7
S.Pond1,L ,D-L-11,YS,NL,66.037,71.405,24.811,11,99,3,110.1
S.Pond1,G,D-A-11,YS,NL,46.404,34.721,19.258,8,46,31,117.1
S.Pond1,A,D-A-20,YS,NL,1.444,5.051,1.473,3,0,17,55.7
S.Pond1,L ,M-L-15,YS,NL,44.922,37.26,13.609,7,49,3,110.6
S.Pond1,A,M-A-15,YS,NL,14.611,15.671,8.449,4,24,3,108.1
S.Pond1,G,M-A-12,YS,NL,21.949,32.745,14.545,7,49,4,104.4
S.Pond1,L ,M-H-12,YS,NL,2.833,3.584,2.01,2,0,11,61.9
S.Pond1,A,M-A-1,YS,NL,2.633,6.469,2.4,1,4,7,55.7
S.Pond1,A,D-A-25,YS,NL,2.396,8.951,3.225,3,0,19,52
S.Pond1,G,D-A-19,YS,NL,0.901,0.676,0.431,1,0,7,25.4
L.Pond2,L ,M-L-5,NS,YL,4.597,10.943,5.356,3,3,17,40.7
L.Pond2,G,M-A-12,NS,YL,6.74,9.664,2.579,4,0,29,59.3
L.Pond2,A,D-A-20,NS,YL,2.712,11.308,1.718,3,0,17,40.5
L.Pond2,G,M-A-7,NS,YL,0.986,0.314,0.084,1,0,4,19.2
L.Pond2,L ,S-L-1,NS,YL,2.253,1.742,0.957,1,0,9,23.1
L.Pond2,A,M-A-1,NS,YL,1.209,1.983,0.47,1,0,8,46.4
L.Pond2,L ,M-H-12,NS,YL,3.398,2.14,0,1,3,6,33.2
L.Pond2,G,C-A-21,NS,YL,15.178,26.233,8.023,5,32,7,100.6
L.Pond2,L ,D-L-4,NS,YL,15.464,41.735,17.918,4,30,12,66.4
L.Pond2,A,C-A-8,NS,YL,0.113,0.031,0.012,1,0,2,3.6
L.Pond2,A,M-A-6,NS,YL,25.809,50.626,11.368,4,22,13,78.7
L.Pond2,G,D-A-19,NS,YL,24.481,20.563,10.795,6,52,4,92.7
L.Pond2,L ,D-L-11,NS,YL,11.309,9.586,4.986,3,14,6,44.8
L.Pond2,G,M-A-10,NS,YL,1.42,1.378,0,1,0,6,26.1
L.Pond2,A,D-A-20,NS,YL,15.72,28.055,8.685,4,27,7,91.7
C.Pond3,L ,M-L-5,NS,NL,35.624,37.021,11.976,7,71,0,93
C.Pond3,A,D-A-20,NS,NL,16.621,31.943,8.478,5,36,9,91.3
C.Pond3,G,D-A-11,NS,NL,70.673,62.822,29.336,7,61,4,136.4
C.Pond3,A,M-A-15,NS,NL,6.384,6.464,3.097,4,23,6,63.3
C.Pond3,L ,D-L-4,NS,NL,6.369,5.627,3.823,3,21,3,58
C.Pond3,G,M-A-10,NS,NL,53.711,38.993,15.739,8,70,3,126.3
C.Pond3,A,M-A-1,NS,NL,18.493,17.652,6.422,5,33,6,121.7
C.Pond3,L ,M-L-5,NS,NL,1.132,0.986,0.533,1,1,7,32.7
C.Pond3,A,M-A-6,NS,NL,31.53,26.088,13.625,6,41,2,110.6
C.Pond3,G,M-A-12,NS,NL,35.23,21.405,13.438,6,48,5,113.6
C.Pond3,L ,D-L-11,NS,NL,31.748,28.885,16.485,3,36,0,111.2
C.Pond3,A,D-A-20,NS,NL,20.459,38.409,9.427,6,44,3,98.4
C.Pond3,G,M-A-10,NS,NL,55.618,61.195,26.519,5,56,3,121.5
C.Pond3,G,D-A-11,NS,NL,31.616,14.748,12.055,6,39,5,93
C.Pond3,L ,M-H-12,NS,NL,22.42,13.55,7.445,5,40,3,94.2
SL.Pond4,A,M-A-15,YS,YL,28.185,17.566,11.469,4,34,2,136.1
SL.Pond4,L ,D-L-11,YS,YL,30.698,28.11,12.514,6,52,2,137.7
SL.Pond4,A,M-A-6,YS,YL,30.645,30.182,12.112,5,39,3,138.9
SL.Pond4,G,C-A-21,YS,YL,31.367,20.059,10.715,5,24,24,102.4
SL.Pond4,A,D-A-20,YS,YL,19.217,17.097,9.711,4,28,4,107.5
SL.Pond4,L ,M-L-15,YS,YL,53.495,29.554,13.127,5,55,0,127.4
SL.Pond4,L ,S-L-1,YS,YL,26.722,8.51,0,5,45,7,110.6
SL.Pond4,L ,D-L-4,YS,YL,50.464,34.185,17.175,5,39,2,138.2
SL.Pond4,A,M-A-1,YS,YL,31.894,21.98,13.111,3,28,2,130.6
SL.Pond4,G,M-A-10,YS,YL,10.097,10.193,5.649,4,19,12,79.7
SL.Pond4,G,D-A-19,YS,YL,5.729,8.326,2.42,3,21,4,62.2
SL.Pond4,L ,S-L-1,YS,YL,44.804,35.058,13.212,7,66,1,108.2
SL.Pond4,G,M-A-7,YS,YL,48.403,30.846,17.88,6,46,2,136.7
SL.Pond4,A,M-A-6,YS,YL,12.681,16.526,8.659,3,21,3,89.9
S.Pond5,L ,D-L-11,YS,NL,73.546,84.134,33.398,8,80,2,121.6
S.Pond5,A,D-A-25,YS,NL,6.912,10.485,5.812,5,8,21,80.7
S.Pond5,L ,S-L-1,YS,NL,10.572,9.992,3.361,2,21,4,83.3
S.Pond5,G,M-A-12,YS,NL,6.831,13.389,7.964,3,11,12,75.6
S.Pond5,G,D-A-19,YS,NL,2.092,3.083,1.369,3,0,21,26.4
S.Pond5,A,M-A-15,YS,NL,2.86,7.569,3.163,3,2,16,79.5
S.Pond5,G,M-A-7,YS,NL,1.018,0.527,0.078,1,0,7,13.2
S.Pond5,L ,M-L-15,YS,NL,9.716,15.33,8.825,3,17,12,76.8
S.Pond5,A,D-A-20,YS,NL,2.584,3.78,1.87,3,0,21,50.4
S.Pond5,L ,D-L-11,YS,NL,48.167,66.936,31.311,5,54,3,101.9
S.Pond5,A,M-A-6,YS,NL,14.853,23.671,15.524,6,42,7,101.2
S.Pond5,L ,S-L-1,YS,NL,2.291,7.199,2.858,3,7,17,56.1
S.Pond5,A,M-A-15,YS,NL,2.919,4.526,1.946,2,6,7,47.1
S.Pond5,G,C-A-21,YS,NL,20.124,23.461,17.09,5,33,8,98.6
SL.Pond6,G,C-A-21,YS,YL,0.763,1.106,0.203,1,0,7,26.6
SL.Pond6,L ,M-L-5,YS,YL,4.343,3.132,0.944,3,0,16,49.5
SL.Pond6,G,M-A-7,YS,YL,2.553,0.405,0,2,0,9,8.4
SL.Pond6,L ,M-L-15,YS,YL,0.688,0.22,0.044,1,0,6,3.6
SL.Pond6,A,D-A-25,YS,YL,0.554,0.656,0.159,1,0,6,16.5
SL.Pond6,A,D-A-20,YS,YL,0.715,0.417,0.068,1,0,5,27.2
SL.Pond6,G,D-A-19,YS,YL,0.941,0.389,0.135,1,0,4,26.6
SL.Pond6,A,M-A-15,YS,YL,1.808,2.068,0.864,3,0,16,63
SL.Pond6,A,M-A-1,YS,YL,0.729,1.041,0.261,2,0,8,46.7
SL.Pond6,G,D-A-11,YS,YL,0.767,0.153,0,1,0,3,19.4
SL.Pond6,L ,S-L-1,YS,YL,1.171,0.079,0.064,1,0,5,11.4
SL.Pond6,A,D-A-20,YS,YL,1.457,0.647,0.386,1,0,7,22.2
SL.Pond6,L ,M-L-5,YS,YL,6.65,8.069,3.002,3,18,4,51
SL.Pond6,G,C-A-21,YS,YL,13.922,13.534,13.163,4,15,20,83.2
SL.Pond6,L ,M-H-12,YS,YL,5.495,1.153,0.59,3,0,33,95.2
C.Pond7,G,C-A-21,NS,NL,31.421,29.95,20.132,7,55,8,116.4
C.Pond7,G,D-A-11,NS,NL,72.3,72.795,32.79,6,58,8,145.5
C.Pond7,G,M-A-10,NS,NL,57.908,62.605,30.273,9,71,8,152.3
C.Pond7,G,M-A-7,NS,NL,4.504,3.059,1.381,4,22,5,70.3
C.Pond7,G,D-A-19,NS,NL,36.813,27.858,15.092,5,45,8,104.4
C.Pond7,L ,M-H-12,NS,NL,6.747,11.741,5.206,4,20,12,66.7
C.Pond7,L ,M-L-15,NS,NL,20.854,19.706,12.426,3,28,8,84.3
C.Pond7,L ,C-L-13,NS,NL,26.194,27.645,17.835,5,26,22,89.6
C.Pond7,L ,D-L-11,NS,NL,84.736,84.09,48.461,6,56,4,139.2
C.Pond7,L ,D-L-4,NS,NL,89.383,70.291,35.07,6,68,6,150.6
C.Pond7,A,M-A-6,NS,NL,10.262,12.944,8.787,3,9,10,84.3
C.Pond7,A,M-A-15,NS,NL,22.223,22.071,12.122,3,25,6,125
C.Pond7,A,D-A-20,NS,NL,15.031,13.919,9.038,4,17,16,88.2
C.Pond7,A,D-A-25,NS,NL,15.165,18.073,12.271,2,13,9,98.8
C.Pond7,A,M-A-6,NS,NL,3.543,5.068,3.215,2,11,3,52.5
S.Pond8,L ,D-L-4,YS,NL,44.16,39.843,23.297,7,65,3,104.6
S.Pond8,G,M-A-10,YS,NL,0.381,0.509,0.221,3,8,3,24.3
S.Pond8,A,D-A-20,YS,NL,1.25,1.795,1.017,3,4,15,39.2
S.Pond8,L ,M-L-5,YS,NL,33.403,22.062,12.309,5,48,3,114.4
S.Pond8,A,D-A-25,YS,NL,7.234,8.227,4.706,3,23,2,67.7
S.Pond8,G,D-A-19,YS,NL,58.241,54.824,20.728,4,49,0,127.2
S.Pond8,L ,S-L-1,YS,NL,8.512,8.518,4.536,2,23,2,80.6
S.Pond8,G,C-A-21,YS,NL,19.665,31.63,7.042,4,38,0,112.1
S.Pond8,A,D-A-20,YS,NL,21.688,15.14,6.594,4,38,4,118.6
S.Pond8,L ,D-L-11,YS,NL,4.588,3.764,2.194,1,10,3,56
S.Pond8,G,D-A-11,YS,NL,10.695,11.756,4.212,4,31,5,76.5
S.Pond8,G,M-A-7,YS,NL,22.585,21.586,12.946,6,15,28,100.7
S.Pond8,A,M-A-15,YS,NL,6.064,5.127,3.541,5,26,5,68.8
S.Pond8,L ,M-L-15,YS,NL,3.675,3.855,2.493,1,9,1,55.2
S.Pond8,A,M-A-1,YS,NL,0,0,0,1,0,2,2.1
L.Pond9,G,M-A-7,NS,YL,3.378,6.353,2.956,3,15,6,69.1
L.Pond9,L ,D-L-11,NS,YL,10.803,19.575,8.967,6,28,8,64
L.Pond9,A,M-A-6,NS,YL,17.101,24.501,11.211,5,28,7,107.4
L.Pond9,G,M-A-12,NS,YL,32.539,24.638,20.252,7,52,2,110.6
L.Pond9,L ,M-L-15,NS,YL,37.841,48.77,18.379,6,58,3,112.9
L.Pond9,G,C-A-21,NS,YL,50.176,46.864,27.051,7,54,8,117.8
L.Pond9,A,D-A-20,NS,YL,1.098,1.685,0.779,3,9,5,95.2
L.Pond9,L ,D-L-11,NS,YL,76.416,90.603,34.04,8,81,5,127.6
L.Pond9,A,M-A-15,NS,YL,50.341,48.663,27.893,8,55,4,135.2
L.Pond9,G,D-A-19,NS,YL,21.585,16.833,9.101,5,38,4,99.3
L.Pond9,A,M-A-15,NS,YL,40.092,41.526,19.476,6,50,6,125.8
L.Pond9,G,M-A-7,NS,YL,54.055,38.73,25.551,5,47,4,139.3
L.Pond9,A,M-A-6,NS,YL,32.205,15.446,10.434,4,23,8,104.7
L.Pond9,L ,D-L-11,NS,YL,19.313,50.2,17.627,5,39,8,121.4
L.Pond9,L ,M-L-15,NS,YL,12.593,47.603,11.607,3,28,3,100.2
SL.Pond10,A,D-A-20,YS,YL,0.228,0.123,0,1,0,6,21.7
SL.Pond10,A,D-A-25,YS,YL,3.827,4.225,1.782,4,23,6,61.5
SL.Pond10,A,C-A-8,YS,YL,4.185,4.09,1.412,3,17,4,94.2
SL.Pond10,A,M-A-6,YS,YL,14.134,14.715,8.813,5,32,5,103.6
SL.Pond10,A,M-A-15,YS,YL,1.349,2.598,0.811,2,12,0,50.2
SL.Pond10,G,C-A-21,YS,YL,15.903,14.317,8.395,5,36,0,108.2
SL.Pond10,G,M-A-12,YS,YL,0.691,1.035,0.511,2,0,11,14.3
SL.Pond10,G,D-A-19,YS,YL,16.109,16.738,7.715,3,26,5,92.2
SL.Pond10,G,D-A-11,YS,YL,37.651,49.351,12.851,6,53,5,125.3
SL.Pond10,G,M-A-10,YS,YL,23.585,15.621,5.089,4,30,3,106.3
SL.Pond10,L ,M-L-5,YS,YL,13.139,29.554,11.312,6,51,2,97.8
SL.Pond10,L ,D-L-11,YS,YL,30.545,33.804,14.817,5,54,1,113.9
SL.Pond10,L ,M-H-12,YS,YL,18.689,20.487,2.278,4,36,3,112.1
SL.Pond10,L ,D-L-4,YS,YL,25.489,29.253,12.974,5,42,2,104.6
SL.Pond10,L ,S-L-1,YS,YL,37.818,40.384,17.941,5,53,4,120
C.Pond11,A,D-A-25,NS,NL,0.408,0,0,2,0,6,1.6
C.Pond11,A,D-A-20,NS,NL,3.613,6.926,2.353,4,12,13,51.5
C.Pond11,G,D-A-11,NS,NL,3.351,2.882,1.188,4,0,19,49.6
C.Pond11,L ,M-L-15,NS,NL,16.846,30.848,10.536,6,32,5,109.5
C.Pond11,L ,M-L-5,NS,NL,3.354,1.864,0.617,2,0,14,28.2
C.Pond11,L ,S-L-1,NS,NL,0.697,1.359,0.552,3,0,15,21.2
C.Pond11,A,D-A-20,NS,NL,6.021,6.978,4.664,4,12,14,71.2
C.Pond11,G,M-A-7,NS,NL,20.806,28.766,16.208,5,32,11,88.3
C.Pond11,L ,M-H-12,NS,NL,2.569,2.357,1.26,3,0,22,14.8
C.Pond11,G,M-A-12,NS,NL,3.888,6.215,3.896,4,1,24,0
C.Pond11,G,M-A-7,NS,NL,5.789,12.347,5.715,4,14,16,52.6
C.Pond11,G,M-A-10,NS,NL,8.175,9.977,7.417,3,22,8,56.2
C.Pond11,L ,D-L-4,NS,NL,1.047,2.555,1.017,1,4,3,30.2
SL.Pond12,L ,D-L-11,YS,YL,69.233,72.526,28.894,7,66,1,128.4
SL.Pond12,G,M-A-10,YS,YL,11.361,12.012,7.129,6,31,11,85.7
SL.Pond12,L ,S-L-1,YS,YL,32.754,40.555,21.459,6,48,13,97.8
SL.Pond12,G,M-A-7,YS,YL,6.471,7.441,4.802,2,12,8,73.4
SL.Pond12,L ,M-L-15,YS,YL,14.836,23.89,14.728,4,20,10,88.3
SL.Pond12,A,M-A-6,YS,YL,5.312,9.34,5.284,2,11,5,78.5
SL.Pond12,A,M-A-15,YS,YL,20.377,22.773,13.337,6,47,10,91.5
SL.Pond12,A,M-A-1,YS,YL,9.919,13.376,5.758,3,15,11,93.6
SL.Pond12,L ,D-L-11,YS,YL,48.086,56.604,31.687,4,42,3,122.2
SL.Pond12,A,M-A-15,YS,YL,9.615,12.097,6.666,4,23,5,85.5
SL.Pond12,G,C-A-21,YS,YL,49.069,76.056,30.457,7,51,13,143.8
SL.Pond12,L ,S-L-1,YS,YL,2.295,5.184,1.092,2,15,6,45.2
SL.Pond12,G,M-A-7,YS,YL,17.29,16.473,8.342,6,37,13,105.2
SL.Pond12,G,M-A-12,YS,YL,18.034,21.348,12.769,5,35,17,91.6
SL.Pond12,A,M-A-6,YS,YL,26.834,34.364,17.652,5,34,7,126.4
L.Pond13,A,D-A-20,NS,YL,1.082,1.173,0.464,2,0,12,20.4
L.Pond13,L ,D-L-4,NS,YL,1.162,0.552,0.132,1,0,7,17.4
L.Pond13,G,M-A-10,NS,YL,10.961,0,0,6,36,13,70.1
L.Pond13,L ,D-L-11,NS,YL,3.971,4.022,2.267,3,18,4,49
L.Pond13,A,M-A-15,NS,YL,1.699,1.817,0.415,3,2,12,28.6
L.Pond13,A,M-A-1,NS,YL,1.876,0.571,0.086,1,0,6,34.2
L.Pond13,G,M-A-12,NS,YL,1.28,1.777,0.213,3,0,13,9.2
L.Pond13,A,D-A-20,NS,YL,0.798,0.752,0.109,1,0,6,29.1
L.Pond13,G,D-A-19,NS,YL,11.846,16.515,4.815,5,35,11,99.4
L.Pond13,L ,M-L-15,NS,YL,1.158,0.183,0,1,0,5,14.2
L.Pond13,G,M-A-7,NS,YL,1.389,1.11,0.791,3,3,15,29.4
L.Pond13,L ,M-L-5,NS,YL,6.007,10.667,5.693,6,9,28,54
L.Pond13,A,M-A-1,NS,YL,1.627,0.9,0.394,1,2,6,22.2
L.Pond13,L ,D-L-4,NS,YL,1.111,1.038,0.414,2,6,6,24.9
L.Pond13,G,D-A-11,NS,YL,12.737,8.029,5.883,3,11,17,59.7
S.Pond14,A,D-A-20,YS,NL,7.869,5.002,3.094,3,22,4,77.2
S.Pond14,G,M-A-10,YS,NL,19.949,19.948,11.973,5,40,9,100
S.Pond14,G,D-A-19,YS,NL,20.758,15.102,8.151,3,33,5,110.2
S.Pond14,L ,S-L-1,YS,NL,44.425,38.076,12.805,7,69,5,121.6
S.Pond14,A,M-A-6,YS,NL,7.196,9.471,5.876,3,15,9,90.3
S.Pond14,L ,M-L-5,YS,NL,8.813,11.25,4.685,4,45,2,77.7
S.Pond14,G,C-A-21,YS,NL,20.819,16.814,0,5,36,1,144.3
S.Pond14,L ,M-L-15,YS,NL,0.545,0.642,0.159,1,0,8,20.8
S.Pond14,G,D-A-19,YS,NL,24.629,21.655,5.176,3,31,3,132.6
S.Pond14,A,D-A-20,YS,NL,9.641,5.272,2.158,3,26,2,117.1
S.Pond14,A,D-A-20,YS,NL,18.88,16.174,8.473,4,30,3,118.6
S.Pond14,L ,M-H-12,YS,NL,17.667,18.285,5.303,3,34,2,111.2
S.Pond14,G,D-A-11,YS,NL,32.638,31.443,7.46,8,68,3,117.4
S.Pond14,A,D-A-20,YS,NL,9.183,8.901,2.569,3,26,3,96.4
S.Pond14,L ,M-L-5,YS,NL,31.12,24.094,10.819,9,78,8,99.7
C.Pond15,A,D-A-20,NS,NL,25.07,22.429,11.64,5,45,1,131.6
C.Pond15,G,M-A-7,NS,NL,41.933,39.609,19.939,6,53,3,118.6
C.Pond15,L ,D-L-11,NS,NL,43.385,39.246,17.418,6,57,0,120.7
C.Pond15,G,M-A-12,NS,NL,37.776,29.506,13.907,4,38,0,128.6
C.Pond15,A,D-A-20,NS,NL,0.572,0.838,0.271,2,11,1,41
C.Pond15,A,D-A-20,NS,NL,5.316,5.761,2.43,4,18,6,68.7
C.Pond15,L ,M-L-15,NS,NL,25.804,16.309,7.192,5,59,1,119.6
C.Pond15,G,C-A-21,NS,NL,3.378,5.664,1.302,1,10,2,89.4
C.Pond15,L ,M-H-12,NS,NL,7.995,9.906,2.218,2,20,6,85.3
C.Pond15,A,D-A-20,NS,NL,18.566,22.319,12.925,3,26,4,124.6
C.Pond15,L ,S-L-1,NS,NL,22.417,24.242,10.693,5,41,2,99.7
C.Pond15,G,M-A-10,NS,NL,48.96,38.472,19.859,7,76,6,136.2
C.Pond15,A,D-A-20,NS,NL,20.392,25.553,8.469,7,55,3,112.6
C.Pond15,G,D-A-11,NS,NL,5.002,3.508,1.853,3,23,5,63.4
C.Pond15,L ,M-L-5,NS,NL,11.752,24.632,8.368,4,36,4,87.6
L.Pond16,L ,D-L-4,NS,YL,0.716,0.832,0.326,2,9,4,26.7
L.Pond16,A,D-A-20,NS,YL,7.301,9.316,4.341,3,14,11,73.1
L.Pond16,L ,D-L-11,NS,YL,5.479,7.721,2.859,3,21,3,68.2
L.Pond16,A,D-A-20,NS,YL,9.072,11.338,5.783,3,21,3,72.2
L.Pond16,G,D-A-19,NS,YL,22.982,25.692,10.615,6,40,7,100.7
L.Pond16,G,D-A-11,NS,YL,2.661,3.894,2.445,2,6,9,52.4
L.Pond16,G,M-A-10,NS,YL,2.845,2.934,2.222,3,6,14,44.3
L.Pond16,A,D-A-20,NS,YL,2.847,2.939,2.298,3,4,11,46.2
L.Pond16,G,C-A-21,NS,YL,48.605,91.141,25.537,6,60,8,131.4
L.Pond16,L ,S-L-1,NS,YL,32.791,5.847,3.065,5,53,4,102.2
L.Pond16,L ,M-H-12,NS,YL,4.972,58.778,19.274,3,22,4,47.7
L.Pond16,A,D-A-20,NS,YL,8.826,13.586,6.549,4,15,19,80.6
L.Pond16,G,M-A-12,NS,YL,60.615,117.281,39.507,5,52,8,127.6
L.Pond16,A,D-A-20,NS,YL,5.076,8.559,3.063,4,20,12,57.2
L.Pond16,L ,M-L-15,NS,YL,2.636,4.981,1.259,2,16,3,47.8
S.Pond17,G,C-A-21,YS,NL,8.057,10.443,3.375,3,23,2,82.2
S.Pond17,L ,D-L-11,YS,NL,34.035,44.873,17.853,7,58,2,90.8
S.Pond17,A,D-A-20,YS,NL,1.42,0.602,0.256,2,0,14,44.4
S.Pond17,G,M-A-7,YS,NL,4.758,4.109,3.033,2,6,10,64.8
S.Pond17,L ,M-L-15,YS,NL,0.214,0,0,1,0,3,5.6
S.Pond17,L ,M-L-5,YS,NL,17.923,18.744,12.795,4,35,11,82.2
S.Pond17,A,D-A-20,YS,NL,0.138,0,0,1,0,2,3.1
S.Pond17,L ,M-H-12,YS,NL,8.399,9.495,6.688,4,16,11,87.1
S.Pond17,L ,D-L-4,YS,NL,7.727,4.654,2.976,4,30,3,61.6
S.Pond17,A,D-A-20,YS,NL,0.323,1.484,0.017,1,0,5,16.1
S.Pond17,A,C-A-8,YS,NL,0.365,1.068,0.221,2,0,9,39.8
S.Pond17,G,D-A-19,YS,NL,12.309,18.657,7.774,6,21,9,103.4
S.Pond17,L ,D-L-11,YS,NL,20.282,21.205,14.158,3,23,3,100.2
S.Pond17,A,D-A-20,YS,NL,0.645,0.165,0.102,1,0,3,7.2
S.Pond17,G,M-A-12,YS,NL,8.938,12.954,7.102,3,8,10,66.2
C.Pond18,A,D-A-20,NS,NL,30.632,36.595,16.387,6,45,7,129.6
C.Pond18,L ,S-L-1,NS,NL,30.104,26.999,11.983,5,44,9,119.3
C.Pond18,L ,M-L-15,NS,NL,28.835,31.371,15.735,2,24,7,132.2
C.Pond18,G,D-A-11,NS,NL,39.97,34.708,19.128,6,50,10,118.4
C.Pond18,A,M-A-15,NS,NL,7.678,13.243,6.336,5,13,14,83.4
C.Pond18,G,M-A-12,NS,NL,10.578,10.376,6.638,5,24,12,84.2
C.Pond18,A,M-A-6,NS,NL,5.471,10.474,5.788,5,14,16,55.6
C.Pond18,L ,D-L-11,NS,NL,44.175,53.792,21.366,4,41,8,134.4
C.Pond18,A,M-A-15,NS,NL,7.064,11.564,6.639,4,18,11,82.7
C.Pond18,G,M-A-7,NS,NL,7.043,8.556,6.142,3,18,10,79.1
C.Pond18,L ,M-L-15,NS,NL,6.4,7.777,4.992,3,18,11,59.1
C.Pond18,G,D-A-19,NS,NL,43.848,35.305,17.97,5,39,12,135.6
C.Pond18,A,M-A-6,NS,NL,34.13,49.449,24.937,5,38,7,132.7
C.Pond18,L ,S-L-1,NS,NL,96.636,79.112,33.624,11,98,3,134.2
SL.Pond19,L ,D-L-4,YS,YL,0.469,0.521,0.273,2,0,8,9.5
SL.Pond19,L ,S-L-1,YS,YL,29.085,34.104,14.08,4,42,6,110.2
SL.Pond19,L ,D-L-4,YS,YL,0.389,0.139,0.063,1,0,5,11.6
SL.Pond19,L ,M-H-12,YS,YL,0.388,0.527,0.057,1,0,7,23.2
SL.Pond19,L ,D-L-11,YS,YL,25.442,30.334,12.805,5,43,1,98.2
SL.Pond19,A,M-A-1,YS,YL,0.492,0.335,0,1,0,4,7.7
SL.Pond19,A,M-A-15,YS,YL,0.312,0.277,0.054,1,0,5,26
SL.Pond19,A,M-A-1,YS,YL,0.316,0.107,0,1,0,14,6.4
SL.Pond19,A,D-A-20,YS,YL,6.161,8.687,6.638,3,16,2,72.4
SL.Pond19,A,M-A-1,YS,YL,1.161,1.518,0.719,1,7,1,49.8
SL.Pond19,G,C-A-21,YS,YL,19.113,18.991,8.223,5,38,4,115.6
SL.Pond19,G,M-A-7,YS,YL,6.964,6.941,4.723,3,19,4,80.5
SL.Pond19,G,M-A-12,YS,YL,4.33,5.731,4.728,3,13,10,72.9
SL.Pond19,G,D-A-11,YS,YL,18.031,15.836,7.106,3,28,7,114.9
SL.Pond19,G,D-A-19,YS,YL,7.655,7.502,5.663,3,18,9,74.6
L.Pond20,G,M-A-10,NS,YL,52.731,64.781,31.113,9,72,11,123.6
L.Pond20,L ,M-L-15,NS,YL,35.885,28.38,15.116,5,20,33,128.2
L.Pond20,A,M-A-15,NS,YL,53.952,39.583,17.889,9,77,12,125.3
L.Pond20,L ,S-L-1,NS,YL,20.681,23.042,14.224,5,43,13,92
L.Pond20,G,M-A-12,NS,YL,45.283,51.319,23.155,9,77,3,131.6
L.Pond20,A,M-A-6,NS,YL,14.442,16.033,9.573,6,34,8,95.6
L.Pond20,G,M-A-7,NS,YL,6.979,8.321,6.043,3,18,9,75.2
L.Pond20,L ,D-L-11,NS,YL,47.932,57.142,22.813,4,47,4,129.1
L.Pond20,G,D-A-19,NS,YL,21.655,17.382,9.474,4,35,4,119.5
L.Pond20,A,M-A-15,NS,YL,16.21,22.74,16.742,5,22,13,117.4
L.Pond20,L ,S-L-1,NS,YL,82.956,19.486,11.064,5,34,12,84.3
L.Pond20,L ,S-L-1,NS,YL,16.219,103.477,41.504,8,81,3,130.2
L.Pond20,G,C-A-21,NS,YL,23.619,13.416,9.573,5,30,12,89.2
L.Pond20,L ,M-L-15,NS,YL,28.619,16.399,7.519,5,46,6,120.3
L.Pond20,A,M-A-6,NS,YL,20.775,32.426,20.505,5,35,15,113.6